[2020-01-20T13:42:52] T = 168000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.456937789916992
[2020-01-20T14:00:48] T = 171000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.480483055114746
[2020-01-20T14:19:30] T = 174000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.446170806884766
[2020-01-20T14:37:19] T = 177000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.5570068359375
[2020-01-20T14:55:10] T = 180000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.527642250061035
[2020-01-20T15:13:50] T = 183000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.534096717834473
[2020-01-20T15:31:41] T = 186000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.57777214050293
[2020-01-20T15:50:20] T = 189000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.551551818847656
[2020-01-20T16:08:11] T = 192000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.55178165435791
[2020-01-20T16:26:05] T = 195000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.57804012298584
[2020-01-20T16:44:50] T = 198000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.623895645141602
[2020-01-20T17:02:41] T = 201000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.596287727355957
[2020-01-20T17:21:24] T = 204000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.535492897033691
[2020-01-20T17:39:17] T = 207000 / 50000000 | Avg. reward: -158.43926779685114 | Avg. Q: -9.532669067382812
[2020-01-20T17:57:04] T = 210000 / 50000000 | Avg. reward: -159.28238013505876 | Avg. Q: -9.572369575500488
[2020-01-20T18:15:45] T = 213000 / 50000000 | Avg. reward: -159.110151920477 | Avg. Q: -9.514076232910156
[2020-01-20T18:33:37] T = 216000 / 50000000 | Avg. reward: -158.96505300410212 | Avg. Q: -9.476369857788086
[2020-01-20T18:52:25] T = 219000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.534936904907227
[2020-01-20T19:10:18] T = 222000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.542682647705078
[2020-01-20T19:28:07] T = 225000 / 50000000 | Avg. reward: -157.1907791263543 | Avg. Q: -9.530563354492188
[2020-01-20T19:46:53] T = 228000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.582534790039062
[2020-01-20T20:04:42] T = 231000 / 50000000 | Avg. reward: -159.05880610987245 | Avg. Q: -9.591080665588379
[2020-01-20T20:23:29] T = 234000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.539740562438965
[2020-01-20T20:41:15] T = 237000 / 50000000 | Avg. reward: -159.31027593323404 | Avg. Q: -9.559321403503418
[2020-01-20T20:59:10] T = 240000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.539135932922363
[2020-01-20T21:18:05] T = 243000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.526238441467285
[2020-01-20T21:36:00] T = 246000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.551961898803711
[2020-01-20T21:55:02] T = 249000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.580918312072754
[2020-01-20T22:12:56] T = 252000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.548766136169434
[2020-01-20T22:30:47] T = 255000 / 50000000 | Avg. reward: -159.2546961435598 | Avg. Q: -9.628805160522461
[2020-01-20T22:49:53] T = 258000 / 50000000 | Avg. reward: -159.0192305640715 | Avg. Q: -9.559675216674805
[2020-01-20T23:07:43] T = 261000 / 50000000 | Avg. reward: -158.21171992099912 | Avg. Q: -9.561702728271484
[2020-01-20T23:26:50] T = 264000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.5698823928833
[2020-01-20T23:44:46] T = 267000 / 50000000 | Avg. reward: -159.30577951752997 | Avg. Q: -9.550779342651367
[2020-01-21T00:02:33] T = 270000 / 50000000 | Avg. reward: -159.00115006651208 | Avg. Q: -9.578357696533203
[2020-01-21T00:21:33] T = 273000 / 50000000 | Avg. reward: -157.3297549637671 | Avg. Q: -9.523439407348633
[2020-01-21T00:39:24] T = 276000 / 50000000 | Avg. reward: -156.93650106565423 | Avg. Q: -9.541736602783203
[2020-01-21T00:58:28] T = 279000 / 50000000 | Avg. reward: -157.30098424894385 | Avg. Q: -9.571691513061523
[2020-01-21T01:16:17] T = 282000 / 50000000 | Avg. reward: -158.46404133514505 | Avg. Q: -9.53597640991211
[2020-01-21T01:34:09] T = 285000 / 50000000 | Avg. reward: -158.9773815103109 | Avg. Q: -9.573338508605957
[2020-01-21T01:53:23] T = 288000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.613080978393555
[2020-01-21T02:11:19] T = 291000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.55293083190918
[2020-01-21T02:30:31] T = 294000 / 50000000 | Avg. reward: -159.00424253066214 | Avg. Q: -9.54566764831543
[2020-01-21T02:48:22] T = 297000 / 50000000 | Avg. reward: -159.14324431739436 | Avg. Q: -9.554450988769531
[2020-01-21T03:06:09] T = 300000 / 50000000 | Avg. reward: -158.99633786744292 | Avg. Q: -9.563740730285645
[2020-01-21T03:25:21] T = 303000 / 50000000 | Avg. reward: -159.34485416851334 | Avg. Q: -9.48250961303711
[2020-01-21T03:43:09] T = 306000 / 50000000 | Avg. reward: -159.0477241027271 | Avg. Q: -9.546822547912598
[2020-01-21T04:02:23] T = 309000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.565756797790527
[2020-01-21T04:20:16] T = 312000 / 50000000 | Avg. reward: -156.20428681341104 | Avg. Q: -9.552998542785645
[2020-01-21T04:38:05] T = 315000 / 50000000 | Avg. reward: -158.04836732677398 | Avg. Q: -9.52086353302002
[2020-01-21T04:57:22] T = 318000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.498044967651367
[2020-01-21T05:15:11] T = 321000 / 50000000 | Avg. reward: -159.14543068784076 | Avg. Q: -9.592497825622559
[2020-01-21T05:34:25] T = 324000 / 50000000 | Avg. reward: -157.80699657417335 | Avg. Q: -9.520525932312012
[2020-01-21T05:52:11] T = 327000 / 50000000 | Avg. reward: -158.9257003268795 | Avg. Q: -9.560927391052246
[2020-01-21T06:09:58] T = 330000 / 50000000 | Avg. reward: -159.25027742937647 | Avg. Q: -9.619197845458984
[2020-01-21T06:29:13] T = 333000 / 50000000 | Avg. reward: -156.9645669311264 | Avg. Q: -9.537210464477539
[2020-01-21T06:47:01] T = 336000 / 50000000 | Avg. reward: -157.98825533689586 | Avg. Q: -9.542367935180664
[2020-01-21T07:06:19] T = 339000 / 50000000 | Avg. reward: -157.17187387550726 | Avg. Q: -9.568016052246094
[2020-01-21T07:24:09] T = 342000 / 50000000 | Avg. reward: -157.51664259015791 | Avg. Q: -9.505714416503906
[2020-01-21T07:41:57] T = 345000 / 50000000 | Avg. reward: -158.19722112975785 | Avg. Q: -9.512771606445312
[2020-01-21T08:01:15] T = 348000 / 50000000 | Avg. reward: -157.1108532414337 | Avg. Q: -9.616580963134766
[2020-01-21T08:19:07] T = 351000 / 50000000 | Avg. reward: -156.07540736257272 | Avg. Q: -9.578031539916992
[2020-01-21T08:38:26] T = 354000 / 50000000 | Avg. reward: -159.01199190906968 | Avg. Q: -9.534502029418945
[2020-01-21T08:56:15] T = 357000 / 50000000 | Avg. reward: -157.448185147907 | Avg. Q: -9.542328834533691
[2020-01-21T09:14:01] T = 360000 / 50000000 | Avg. reward: -157.32739597294886 | Avg. Q: -9.558612823486328
[2020-01-21T09:33:22] T = 363000 / 50000000 | Avg. reward: -158.31177233546907 | Avg. Q: -9.534920692443848
[2020-01-21T09:51:09] T = 366000 / 50000000 | Avg. reward: -157.43130010149684 | Avg. Q: -9.573821067810059
[2020-01-21T10:10:33] T = 369000 / 50000000 | Avg. reward: -90.9193127623497 | Avg. Q: -9.571783065795898
[2020-01-21T10:28:25] T = 372000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.500872611999512
[2020-01-21T10:46:13] T = 375000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.485729217529297
[2020-01-21T11:05:41] T = 378000 / 50000000 | Avg. reward: -157.043672405959 | Avg. Q: -9.537324905395508
[2020-01-21T11:23:28] T = 381000 / 50000000 | Avg. reward: -156.43490219026899 | Avg. Q: -9.535056114196777
[2020-01-21T11:42:54] T = 384000 / 50000000 | Avg. reward: -159.0473316429636 | Avg. Q: -9.548699378967285
[2020-01-21T12:00:44] T = 387000 / 50000000 | Avg. reward: -157.10849261279418 | Avg. Q: -9.555645942687988
[2020-01-21T12:18:33] T = 390000 / 50000000 | Avg. reward: -159.17575357986783 | Avg. Q: -9.573259353637695
[2020-01-21T12:38:05] T = 393000 / 50000000 | Avg. reward: -156.16211801281815 | Avg. Q: -9.567190170288086
[2020-01-21T12:55:52] T = 396000 / 50000000 | Avg. reward: -157.24380593693763 | Avg. Q: -9.57200813293457
[2020-01-21T13:15:22] T = 399000 / 50000000 | Avg. reward: -159.16941758492848 | Avg. Q: -9.55416202545166
[2020-01-21T13:33:10] T = 402000 / 50000000 | Avg. reward: -159.10753274686527 | Avg. Q: -9.500161170959473
[2020-01-21T13:50:58] T = 405000 / 50000000 | Avg. reward: -157.3535788258344 | Avg. Q: -9.530993461608887
[2020-01-21T14:10:29] T = 408000 / 50000000 | Avg. reward: -159.2111095583678 | Avg. Q: -9.52798843383789
[2020-01-21T14:28:14] T = 411000 / 50000000 | Avg. reward: -157.93495737575773 | Avg. Q: -9.506719589233398
[2020-01-21T14:47:46] T = 414000 / 50000000 | Avg. reward: -157.8206624278714 | Avg. Q: -9.49311351776123
[2020-01-21T15:05:29] T = 417000 / 50000000 | Avg. reward: -158.9898841842931 | Avg. Q: -9.551350593566895
[2020-01-21T15:23:15] T = 420000 / 50000000 | Avg. reward: -158.28793219513125 | Avg. Q: -9.553590774536133
[2020-01-21T15:42:48] T = 423000 / 50000000 | Avg. reward: -157.26700257229095 | Avg. Q: -9.501591682434082
[2020-01-21T16:00:31] T = 426000 / 50000000 | Avg. reward: -159.11595034189318 | Avg. Q: -9.59019660949707
[2020-01-21T16:20:11] T = 429000 / 50000000 | Avg. reward: -158.3831403175049 | Avg. Q: -9.574913024902344
[2020-01-21T16:37:55] T = 432000 / 50000000 | Avg. reward: -159.15575677721966 | Avg. Q: -9.555095672607422
[2020-01-21T16:55:40] T = 435000 / 50000000 | Avg. reward: -155.0884129892071 | Avg. Q: -9.536447525024414
[2020-01-21T17:15:18] T = 438000 / 50000000 | Avg. reward: -159.21716329931277 | Avg. Q: -9.537528991699219
[2020-01-21T17:33:08] T = 441000 / 50000000 | Avg. reward: -158.25991696898126 | Avg. Q: -9.537141799926758
[2020-01-21T17:52:49] T = 444000 / 50000000 | Avg. reward: -159.19174993209106 | Avg. Q: -9.496197700500488
[2020-01-21T18:10:34] T = 447000 / 50000000 | Avg. reward: -159.1390496723905 | Avg. Q: -9.563240051269531
[2020-01-21T18:28:17] T = 450000 / 50000000 | Avg. reward: -157.95653397420853 | Avg. Q: -9.53589916229248
[2020-01-21T18:47:55] T = 453000 / 50000000 | Avg. reward: -159.2041063803631 | Avg. Q: -9.534022331237793
[2020-01-21T19:05:38] T = 456000 / 50000000 | Avg. reward: -158.13544575381215 | Avg. Q: -9.55700969696045
[2020-01-21T19:25:19] T = 459000 / 50000000 | Avg. reward: -158.11820160909366 | Avg. Q: -9.544301986694336
[2020-01-21T19:43:01] T = 462000 / 50000000 | Avg. reward: -159.18477293227863 | Avg. Q: -9.549324989318848
[2020-01-21T20:00:45] T = 465000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.527012825012207
[2020-01-21T20:20:31] T = 468000 / 50000000 | Avg. reward: -158.95287736260337 | Avg. Q: -9.490859031677246
[2020-01-21T20:38:15] T = 471000 / 50000000 | Avg. reward: -159.0903744573825 | Avg. Q: -9.533778190612793
[2020-01-21T20:58:02] T = 474000 / 50000000 | Avg. reward: -158.40168830128079 | Avg. Q: -9.524489402770996
[2020-01-21T21:15:50] T = 477000 / 50000000 | Avg. reward: -157.13736763123777 | Avg. Q: -9.541625022888184
[2020-01-21T21:33:33] T = 480000 / 50000000 | Avg. reward: -157.2086271826393 | Avg. Q: -9.54536247253418
[2020-01-21T21:53:26] T = 483000 / 50000000 | Avg. reward: -158.1527768293499 | Avg. Q: -9.563627243041992
[2020-01-21T22:11:09] T = 486000 / 50000000 | Avg. reward: -159.1757827187289 | Avg. Q: -9.466256141662598
[2020-01-21T22:31:01] T = 489000 / 50000000 | Avg. reward: -159.0503235213386 | Avg. Q: -9.550938606262207
[2020-01-21T22:48:46] T = 492000 / 50000000 | Avg. reward: -159.19370294852877 | Avg. Q: -9.519388198852539
[2020-01-21T23:32:57] T = 3000 / 50000000 | Avg. reward: -120.0 | Avg. Q: 0.031513739079236984
[2020-01-21T23:52:45] T = 6000 / 50000000 | Avg. reward: -74.81933614732708 | Avg. Q: -4.365994594097137
[2020-01-22T00:12:14] T = 9000 / 50000000 | Avg. reward: -76.11508157529788 | Avg. Q: -6.4023469543457034
[2020-01-22T00:31:35] T = 12000 / 50000000 | Avg. reward: -75.03833321293071 | Avg. Q: -6.013461503982544
[2020-01-22T00:50:51] T = 15000 / 50000000 | Avg. reward: -75.84316798794532 | Avg. Q: -6.396793761253357
[2020-01-22T01:10:14] T = 18000 / 50000000 | Avg. reward: -75.22370962933627 | Avg. Q: -7.641604661941528
[2020-01-22T01:29:27] T = 21000 / 50000000 | Avg. reward: -75.97470116014819 | Avg. Q: -7.41464777469635
[2020-01-22T01:48:52] T = 24000 / 50000000 | Avg. reward: -72.98283585010658 | Avg. Q: -7.701805348396301
[2020-01-22T02:08:35] T = 27000 / 50000000 | Avg. reward: -75.04114920984135 | Avg. Q: -8.315885601043702
[2020-01-22T02:28:10] T = 30000 / 50000000 | Avg. reward: -74.00088671202296 | Avg. Q: -8.399954376220704
[2020-01-22T02:47:59] T = 33000 / 50000000 | Avg. reward: -71.26798321211453 | Avg. Q: -8.887795162200927
[2020-01-22T03:07:51] T = 36000 / 50000000 | Avg. reward: -70.28288896292406 | Avg. Q: -8.975716285705566
[2020-01-22T03:27:55] T = 39000 / 50000000 | Avg. reward: -71.86537009813631 | Avg. Q: -8.870230278968812
[2020-01-22T03:47:45] T = 42000 / 50000000 | Avg. reward: -69.02394149314861 | Avg. Q: -9.135963959693909
[2020-01-22T04:07:35] T = 45000 / 50000000 | Avg. reward: -68.56634145984248 | Avg. Q: -9.112787928581238
[2020-01-22T04:27:37] T = 48000 / 50000000 | Avg. reward: -68.73152024677026 | Avg. Q: -9.138143820762634
[2020-01-22T04:47:24] T = 51000 / 50000000 | Avg. reward: -69.4647181936177 | Avg. Q: -9.114713807106018
[2020-01-22T05:07:27] T = 54000 / 50000000 | Avg. reward: -70.57730135511457 | Avg. Q: -9.130818047523498
[2020-01-22T05:27:15] T = 57000 / 50000000 | Avg. reward: -69.8066327273662 | Avg. Q: -9.21388382434845
[2020-01-22T05:47:01] T = 60000 / 50000000 | Avg. reward: -71.52611460030995 | Avg. Q: -9.26205747127533
[2020-01-22T06:07:02] T = 63000 / 50000000 | Avg. reward: -70.36068063836662 | Avg. Q: -9.25072578907013
[2020-01-22T06:26:47] T = 66000 / 50000000 | Avg. reward: -70.05108952350604 | Avg. Q: -9.221962060928345
[2020-01-22T06:46:50] T = 69000 / 50000000 | Avg. reward: -71.44196277767705 | Avg. Q: -9.180521645545959
[2020-01-22T07:06:35] T = 72000 / 50000000 | Avg. reward: -71.60941558086374 | Avg. Q: -9.270189142227172
[2020-01-22T07:26:19] T = 75000 / 50000000 | Avg. reward: -71.01305691029219 | Avg. Q: -9.186617455482484
[2020-01-22T07:46:24] T = 78000 / 50000000 | Avg. reward: -70.42591246549912 | Avg. Q: -9.28333270072937
[2020-01-22T08:06:12] T = 81000 / 50000000 | Avg. reward: -70.58013673925649 | Avg. Q: -9.2314359998703
[2020-01-22T08:26:20] T = 84000 / 50000000 | Avg. reward: -70.19077526950255 | Avg. Q: -9.195974974632263
[2020-01-22T08:46:07] T = 87000 / 50000000 | Avg. reward: -70.51206791458073 | Avg. Q: -9.197376050949096
[2020-01-22T09:05:53] T = 90000 / 50000000 | Avg. reward: -69.14059840571693 | Avg. Q: -9.150302639007569
[2020-01-22T09:26:02] T = 93000 / 50000000 | Avg. reward: -69.4553548230202 | Avg. Q: -9.21420714378357
[2020-01-22T09:45:58] T = 96000 / 50000000 | Avg. reward: -72.12113321354505 | Avg. Q: -9.210207133293151
[2020-01-22T10:06:09] T = 99000 / 50000000 | Avg. reward: -70.1522543870318 | Avg. Q: -9.16290295124054
[2020-01-22T10:25:57] T = 102000 / 50000000 | Avg. reward: -68.71733643338467 | Avg. Q: -9.21443480014801
[2020-01-22T10:45:42] T = 105000 / 50000000 | Avg. reward: -70.45020282866736 | Avg. Q: -9.234441862106323
[2020-01-22T11:05:56] T = 108000 / 50000000 | Avg. reward: -69.2378804190657 | Avg. Q: -9.298860273361207
[2020-01-22T11:25:42] T = 111000 / 50000000 | Avg. reward: -69.97962698738502 | Avg. Q: -9.222341470718384
[2020-01-22T11:45:57] T = 114000 / 50000000 | Avg. reward: -71.64706809203517 | Avg. Q: -9.141604008674621
[2020-01-22T12:05:42] T = 117000 / 50000000 | Avg. reward: -69.26598197574289 | Avg. Q: -9.196246032714845
[2020-01-22T12:25:26] T = 120000 / 50000000 | Avg. reward: -70.61774923988239 | Avg. Q: -9.244252195358277
[2020-01-22T12:45:44] T = 123000 / 50000000 | Avg. reward: -70.42828057906873 | Avg. Q: -9.268886814117431
[2020-01-22T13:05:31] T = 126000 / 50000000 | Avg. reward: -70.35216413264874 | Avg. Q: -9.216640973091126
[2020-01-22T13:25:49] T = 129000 / 50000000 | Avg. reward: -70.30510794875376 | Avg. Q: -9.097103385925292
[2020-01-22T13:45:35] T = 132000 / 50000000 | Avg. reward: -70.14999493897251 | Avg. Q: -9.099368624687195
[2020-01-22T14:05:22] T = 135000 / 50000000 | Avg. reward: -69.89782416431412 | Avg. Q: -9.199856028556823
[2020-01-22T14:25:44] T = 138000 / 50000000 | Avg. reward: -70.61969511669483 | Avg. Q: -9.319963431358337
[2020-01-22T14:45:29] T = 141000 / 50000000 | Avg. reward: -69.98024747190306 | Avg. Q: -9.201022095680237
[2020-01-22T15:05:50] T = 144000 / 50000000 | Avg. reward: -73.61294033865101 | Avg. Q: -9.250393080711365
[2020-01-22T15:25:37] T = 147000 / 50000000 | Avg. reward: -71.16772915615053 | Avg. Q: -9.200002074241638
[2020-01-22T15:45:26] T = 150000 / 50000000 | Avg. reward: -70.19217912836098 | Avg. Q: -9.153723883628846
[2020-01-22T16:05:50] T = 153000 / 50000000 | Avg. reward: -71.16188291730576 | Avg. Q: -9.219988436698914
[2020-01-22T16:25:37] T = 156000 / 50000000 | Avg. reward: -70.37088194366058 | Avg. Q: -9.20798810005188
[2020-01-22T16:46:07] T = 159000 / 50000000 | Avg. reward: -71.2189779573803 | Avg. Q: -9.167132177352904
[2020-01-22T17:05:53] T = 162000 / 50000000 | Avg. reward: -71.14752797114184 | Avg. Q: -9.269592275619507
[2020-01-22T17:25:39] T = 165000 / 50000000 | Avg. reward: -70.56135585506058 | Avg. Q: -9.192457728385925
[2020-01-22T17:46:12] T = 168000 / 50000000 | Avg. reward: -71.72996324750248 | Avg. Q: -9.258757514953613
[2020-01-22T18:06:02] T = 171000 / 50000000 | Avg. reward: -70.66376667353029 | Avg. Q: -9.23169728755951
[2020-01-22T18:26:34] T = 174000 / 50000000 | Avg. reward: -71.63601925120948 | Avg. Q: -9.189343266487121
[2020-01-22T18:46:22] T = 177000 / 50000000 | Avg. reward: -69.66906523023209 | Avg. Q: -9.253425226211547
[2020-01-22T19:06:11] T = 180000 / 50000000 | Avg. reward: -68.97089400516985 | Avg. Q: -9.245053668022155
[2020-01-22T19:26:46] T = 183000 / 50000000 | Avg. reward: -70.37225620969537 | Avg. Q: -9.213880605697632
[2020-01-22T19:46:36] T = 186000 / 50000000 | Avg. reward: -71.53202341270566 | Avg. Q: -9.293105826377868
[2020-01-22T20:07:13] T = 189000 / 50000000 | Avg. reward: -68.09637537369971 | Avg. Q: -9.232873954772948
[2020-01-22T20:27:01] T = 192000 / 50000000 | Avg. reward: -70.85359026505517 | Avg. Q: -9.236882214546204
[2020-01-22T20:46:49] T = 195000 / 50000000 | Avg. reward: -69.99777574282624 | Avg. Q: -9.216246466636658
[2020-01-22T21:07:29] T = 198000 / 50000000 | Avg. reward: -70.34015236802813 | Avg. Q: -9.301223306655883
[2020-01-22T21:27:17] T = 201000 / 50000000 | Avg. reward: -71.73745899371633 | Avg. Q: -9.264260859489442
[2020-01-22T21:47:56] T = 204000 / 50000000 | Avg. reward: -71.83822507344385 | Avg. Q: -9.198302521705628
[2020-01-22T22:07:44] T = 207000 / 50000000 | Avg. reward: -71.57374766175147 | Avg. Q: -9.226026496887208
[2020-01-22T22:27:31] T = 210000 / 50000000 | Avg. reward: -69.31782367055351 | Avg. Q: -9.168104705810547
[2020-01-22T22:48:13] T = 213000 / 50000000 | Avg. reward: -72.4737392218166 | Avg. Q: -9.245362758636475
[2020-01-22T23:08:04] T = 216000 / 50000000 | Avg. reward: -71.20221001914985 | Avg. Q: -9.210579867362975
[2020-01-22T23:28:46] T = 219000 / 50000000 | Avg. reward: -70.32969510616438 | Avg. Q: -9.299827308654786
[2020-01-22T23:48:32] T = 222000 / 50000000 | Avg. reward: -69.33524821461585 | Avg. Q: -9.284075512886048
[2020-01-23T00:08:19] T = 225000 / 50000000 | Avg. reward: -70.62232929538341 | Avg. Q: -9.199469690322877
[2020-01-23T00:29:00] T = 228000 / 50000000 | Avg. reward: -70.51541031148581 | Avg. Q: -9.265114750862121
[2020-01-23T00:48:46] T = 231000 / 50000000 | Avg. reward: -70.41985553308778 | Avg. Q: -9.22325325012207
[2020-01-23T01:09:33] T = 234000 / 50000000 | Avg. reward: -70.50204135905625 | Avg. Q: -9.24026581287384
[2020-01-23T01:29:23] T = 237000 / 50000000 | Avg. reward: -69.60264773162645 | Avg. Q: -9.152023930549621
[2020-01-23T01:49:11] T = 240000 / 50000000 | Avg. reward: -71.10846752937502 | Avg. Q: -9.172632699012757
[2020-01-23T02:10:00] T = 243000 / 50000000 | Avg. reward: -71.43233370604457 | Avg. Q: -9.172982454299927
[2020-01-23T02:29:48] T = 246000 / 50000000 | Avg. reward: -69.29144174800793 | Avg. Q: -9.14247794151306
[2020-01-23T02:50:38] T = 249000 / 50000000 | Avg. reward: -69.84500395341863 | Avg. Q: -9.220579571723938
[2020-01-23T03:10:30] T = 252000 / 50000000 | Avg. reward: -69.88014220851983 | Avg. Q: -9.1415101480484
[2020-01-23T03:30:18] T = 255000 / 50000000 | Avg. reward: -71.38427826166 | Avg. Q: -9.19346652507782
[2020-01-23T03:51:09] T = 258000 / 50000000 | Avg. reward: -71.23069200775646 | Avg. Q: -9.202066979408265
[2020-01-23T04:10:58] T = 261000 / 50000000 | Avg. reward: -69.42592673365924 | Avg. Q: -9.22359543800354
[2020-01-23T04:31:54] T = 264000 / 50000000 | Avg. reward: -70.15229026079416 | Avg. Q: -9.205410017967225
